imu,89871035, 77, 150, 2354, 312, -1, -7, , 
imu,89872036, 77, 154, 2352, 312, -3, -10, , 
imu,89873034, 74, 146, 2354, 310, -4, -8, , 
imu,89874035, 75, 149, 2352, 310, -4, -6, , 
imu,89875035, 74, 151, 2350, 310, -2, -5, , 
imu,89875339, 74, 151, 2350, 310, -2, -5, , 
lps,89874096, , , , , , , 4196295, -300
imu,89875886, 76, 149, 2356, 311, -3, -7, , 
imu,89877034, 77, 155, 2353, 316, 0, -4, , 
imu,89878034, 76, 160, 2349, 307, -2, -4, , 
imu,89879034, 76, 156, 2349, 311, -3, -4, , 
imu,89880034, 79, 155, 2351, 312, -3, -5, , 
imu,89881034, 79, 154, 2346, 311, -3, -6, , 
imu,89882034, 77, 154, 2344, 311, -3, -8, , 
imu,89883034, 77, 151, 2350, 310, -1, -9, , 
imu,89884034, 76, 147, 2347, 312, -1, -7, , 
imu,89885034, 73, 151, 2346, 312, -1, -7, , 
imu,89886034, 74, 148, 2353, 321, -1, -11, , 
imu,89888036, 75, 148, 2343, 306, -6, -5, , 
imu,89889034, 76, 149, 2349, 310, -4, -6, , 
imu,89890034, 76, 151, 2358, 314, -1, -7, , 
imu,89891036, 74, 152, 2355, 314, 1, -6, , 
imu,89892036, 73, 153, 2344, 311, 0, -5, , 
imu,89893034, 74, 153, 2344, 309, -1, -6, , 
imu,89894035, 74, 154, 2352, 311, -2, -5, , 
imu,89895036, 71, 152, 2356, 314, 0, -7, , 
imu,89896034, 73, 151, 2353, 314, 0, -8, , 
imu,89897035, 74, 156, 2347, 321, 1, -12, , 
imu,89898034, 76, 156, 2346, 313, -1, -7, , 
imu,89899035, 80, 151, 2349, 305, -5, -6, , 
imu,89900036, 82, 150, 2347, 306, -4, -5, , 
imu,89901034, 82, 154, 2343, 311, -3, -8, , 
imu,89902035, 79, 152, 2349, 314, -3, -9, , 
imu,89903036, 77, 147, 2352, 313, -1, -9, , 
imu,89904034, 77, 146, 2347, 312, -2, -8, , 
imu,89905034, 79, 147, 2347, 314, -3, -8, , 
imu,89906034, 79, 155, 2352, 314, -1, -8, , 
imu,89907034, 76, 155, 2355, 319, -1, -13, , 
imu,89908034, 75, 152, 2355, 310, 0, -8, , 
imu,89909035, 75, 151, 2349, 306, -3, -5, , 
imu,89910035, 76, 148, 2346, 308, -4, -6, , 
imu,89911036, 74, 149, 2350, 312, -5, -8, , 
imu,89912034, 73, 151, 2352, 314, -5, -10, , 
imu,89913035, 77, 153, 2353, 313, -2, -9, , 
imu,89914036, 80, 156, 2351, 310, 0, -7, , 
imu,89915035, 79, 154, 2347, 308, 0, -6, , 
imu,89915338, 79, 154, 2347, 309, 1, -7, , 
lps,89914097, , , , , , , 4196257, -300
imu,89915885, 79, 154, 2347, 312, -2, -10, , 
imu,89917034, 75, 152, 2351, 318, -2, -7, , 
imu,89918034, 77, 153, 2351, 307, -6, -4, , 
imu,89919034, 81, 153, 2359, 307, -6, -4, , 
imu,89920034, 82, 154, 2363, 312, -4, -5, , 
imu,89921034, 79, 155, 2354, 313, -2, -7, , 
imu,89922034, 77, 154, 2352, 311, -3, -8, , 
imu,89923034, 80, 153, 2349, 311, -4, -8, , 
imu,89924034, 80, 153, 2349, 313, -4, -10, , 
imu,89925034, 74, 155, 2342, 312, -2, -9, , 
imu,89926035, 73, 150, 2343, 319, -2, -12, , 
imu,89928034, 72, 150, 2353, 307, -4, -4, , 
imu,89929035, 76, 153, 2352, 312, -2, -5, , 
imu,89930036, 74, 154, 2347, 314, -1, -8, , 
imu,89931034, 74, 150, 2342, 313, -1, -8, , 
imu,89932034, 78, 146, 2349, 312, -3, -7, , 
imu,89933034, 75, 148, 2352, 313, -3, -7, , 
imu,89934035, 74, 153, 2346, 313, -2, -8, , 
imu,89935036, 78, 156, 2348, 312, -2, -8, , 
imu,89936035, 80, 156, 2354, 313, -2, -8, , 
imu,89937034, 77, 155, 2355, 320, -5, -11, , 
imu,89938036, 72, 151, 2347, 314, -3, -6, , 
imu,89939034, 74, 157, 2344, 307, -5, -7, , 
imu,89940034, 83, 157, 2347, 310, -2, -8, , 
imu,89941036, 80, 155, 2345, 311, -2, -7, , 
imu,89942034, 74, 157, 2347, 311, -3, -6, , 
imu,89943034, 75, 156, 2349, 311, -2, -5, , 
imu,89944035, 78, 153, 2355, 312, -2, -6, , 
imu,89945034, 79, 148, 2355, 312, -3, -7, , 
imu,89946035, 79, 150, 2346, 312, -2, -7, , 
imu,89947035, 83, 147, 2350, 318, -2, -12, , 
imu,89948035, 80, 144, 2346, 312, 0, -4, , 
imu,89949035, 78, 149, 2346, 309, -4, -2, , 
imu,89950036, 79, 151, 2350, 313, -1, -3, , 
imu,89951034, 77, 152, 2349, 313, -1, -6, , 
imu,89952034, 75, 157, 2347, 314, 0, -7, , 
imu,89953034, 76, 148, 2347, 312, 0, -6, , 
imu,89954036, 77, 146, 2357, 310, -1, -8, , 
imu,89955034, 79, 154, 2354, 311, -3, -8, , 
imu,89955361, 79, 154, 2354, 312, -3, -7, , 
lps,89954097, , , , , , , 4195423, -300
imu,89955908, 78, 149, 2347, 313, -6, -8, , 
imu,89957034, 75, 149, 2344, 315, 1, -7, , 
imu,89958034, 77, 151, 2348, 307, -2, -6, , 
imu,89959034, 79, 156, 2353, 308, -2, -4, , 
imu,89960034, 83, 155, 2349, 310, -3, -5, , 
imu,89961034, 76, 154, 2346, 312, -4, -5, , 
imu,89962034, 69, 154, 2349, 313, -3, -6, , 
imu,89963034, 70, 152, 2347, 311, -3, -7, , 
imu,89964034, 72, 156, 2348, 309, -2, -6, , 
imu,89965034, 75, 152, 2356, 309, -3, -9, , 
imu,89966036, 75, 146, 2362, 318, -3, -12, , 
imu,89968036, 75, 154, 2344, 307, -4, -4, , 
imu,89969034, 75, 159, 2349, 308, -4, -5, , 
imu,89970035, 75, 159, 2351, 312, -2, -6, , 
imu,89971036, 75, 150, 2350, 312, -3, -8, , 
imu,89972036, 73, 150, 2353, 311, -1, -8, , 
imu,89973035, 73, 155, 2353, 314, -1, -6, , 
imu,89974035, 74, 157, 2353, 314, -1, -6, , 
imu,89975036, 73, 160, 2350, 314, -4, -6, , 
imu,89976034, 71, 160, 2348, 312, -5, -7, , 
imu,89977035, 72, 158, 2353, 320, -2, -12, , 
imu,89978034, 76, 158, 2353, 312, -2, -6, , 
imu,89979034, 74, 158, 2348, 306, -4, -6, , 
imu,89980035, 72, 152, 2345, 310, -3, -6, , 
imu,89981036, 75, 151, 2349, 313, -1, -5, , 
imu,89982034, 77, 155, 2351, 312, -1, -6, , 
imu,89983035, 75, 153, 2351, 311, -1, -8, , 
imu,89984034, 73, 151, 2356, 311, -2, -6, , 
imu,89985035, 78, 154, 2351, 313, -3, -6, , 
imu,89986036, 80, 152, 2352, 310, -4, -6, , 
imu,89987034, 79, 147, 2354, 317, -3, -9, , 
imu,89988035, 81, 149, 2349, 310, 0, -4, , 
imu,89989035, 76, 151, 2349, 307, -3, -6, , 
imu,89990036, 75, 153, 2356, 309, -2, -7, , 
imu,89991034, 79, 152, 2359, 312, 0, -6, , 
imu,89992034, 78, 152, 2351, 313, -2, -8, , 
imu,89993035, 79, 150, 2351, 312, -4, -8, , 
imu,89994036, 80, 150, 2352, 311, -4, -7, , 
imu,89995034, 75, 156, 2348, 310, -5, -7, , 
imu,89995344, 75, 156, 2348, 310, -5, -7, , 
lps,89994097, , , , , , , 4196218, -300
imu,89995894, 75, 153, 2346, 310, -7, -8, , 
imu,89997034, 82, 151, 2348, 315, -1, -5, , 
imu,89998034, 79, 152, 2350, 307, -4, -5, , 
imu,89999034, 76, 156, 2352, 307, -4, -6, , 
imu,90000034, 77, 151, 2354, 312, -3, -5, , 
imu,90001034, 75, 147, 2354, 316, -3, -5, , 
imu,90002034, 78, 151, 2348, 315, -4, -7, , 
imu,90003034, 81, 150, 2348, 313, -2, -7, , 
imu,90004034, 79, 146, 2354, 312, -3, -7, , 
imu,90005034, 76, 148, 2353, 313, -2, -6, , 
imu,90006036, 76, 159, 2348, 320, -1, -13, , 
imu,90008036, 72, 149, 2360, 308, -2, -7, , 
imu,90009034, 75, 152, 2355, 309, -2, -6, , 
imu,90010034, 80, 152, 2351, 312, -4, -5, , 
imu,90011034, 82, 154, 2344, 313, -3, -5, , 
imu,90012034, 80, 154, 2347, 313, -3, -5, , 
imu,90013035, 76, 149, 2355, 311, -2, -8, , 
imu,90014036, 76, 149, 2355, 312, -3, -9, , 
imu,90015034, 74, 153, 2352, 311, -2, -7, , 
imu,90016035, 75, 154, 2351, 311, -1, -8, , 
imu,90017035, 75, 150, 2350, 316, 0, -13, , 
imu,90018034, 76, 157, 2349, 312, 1, -4, , 
imu,90019035, 74, 156, 2353, 308, -3, -6, , 
imu,90020036, 75, 151, 2356, 311, -4, -6, , 
imu,90021034, 78, 151, 2356, 314, -2, -9, , 
imu,90022035, 81, 150, 2354, 313, -1, -9, , 
imu,90023034, 80, 150, 2354, 314, -2, -9, , 
imu,90024035, 75, 152, 2347, 311, -3, -9, , 
imu,90025036, 74, 152, 2346, 311, -4, -8, , 
imu,90026035, 78, 155, 2348, 312, -3, -7, , 
imu,90027034, 80, 158, 2346, 319, -4, -12, , 
imu,90028034, 78, 151, 2347, 314, -2, -7, , 
imu,90029035, 79, 147, 2344, 307, -4, -8, , 
imu,90030036, 75, 151, 2347, 309, -4, -7, , 
imu,90031034, 75, 152, 2352, 312, -2, -6, , 
imu,90032035, 75, 151, 2350, 315, -4, -6, , 
imu,90033036, 77, 149, 2351, 314, -2, -5, , 
imu,90034034, 77, 152, 2352, 311, -2, -4, , 
imu,90035036, 71, 155, 2352, 310, -2, -8, , 
imu,90035362, 70, 153, 2354, 311, -2, -8, , 
lps,90034095, , , , , , , 4195170, -300
imu,90035909, 70, 153, 2354, 311, -5, -11, , 
imu,90037034, 72, 154, 2348, 315, 0, -8, , 
imu,90038034, 75, 153, 2345, 307, -4, -7, , 
imu,90039034, 74, 153, 2348, 310, -4, -8, , 
imu,90040034, 75, 159, 2350, 312, -5, -8, , 
imu,90041034, 76, 158, 2354, 312, -5, -7, , 
imu,90042034, 74, 146, 2356, 311, -6, -7, , 
imu,90043034, 73, 144, 2351, 313, -6, -6, , 
imu,90044034, 74, 153, 2351, 314, -5, -8, , 
imu,90045034, 80, 154, 2354, 313, -3, -4, , 
imu,90046036, 82, 149, 2356, 321, -1, -9, , 
imu,90048036, 74, 153, 2354, 308, -2, -7, , 
imu,90049034, 70, 150, 2350, 313, -4, -6, , 
imu,90050034, 72, 150, 2354, 315, -4, -4, , 
imu,90051035, 75, 153, 2357, 315, -3, -7, , 
imu,90052035, 75, 154, 2355, 313, -3, -8, , 
imu,90053036, 71, 155, 2353, 313, -4, -8, , 
imu,90054034, 73, 154, 2354, 311, -3, -8, , 
imu,90055035, 80, 153, 2355, 311, -2, -7, , 
imu,90056036, 78, 153, 2356, 311, -3, -7, , 
imu,90057034, 74, 153, 2354, 317, -5, -10, , 
imu,90058034, 75, 156, 2351, 308, -3, -6, , 
imu,90059035, 75, 156, 2351, 307, -5, -6, , 
imu,90060035, 76, 158, 2352, 313, -3, -5, , 
imu,90061036, 73, 153, 2352, 314, -3, -7, , 
imu,90062034, 74, 153, 2355, 311, -2, -7, , 
imu,90063035, 79, 154, 2356, 308, -3, -5, , 
imu,90064034, 77, 153, 2355, 309, -2, -6, , 
imu,90065035, 76, 152, 2352, 312, -4, -8, , 
imu,90066036, 77, 149, 2349, 312, -4, -9, , 
imu,90067034, 78, 152, 2345, 320, -2, -13, , 
imu,90068034, 78, 159, 2345, 312, -2, -6, , 
imu,90069034, 82, 157, 2350, 307, -5, -6, , 
imu,90070036, 81, 151, 2351, 308, -3, -6, , 
imu,90071034, 75, 152, 2346, 311, -2, -9, , 
imu,90072034, 73, 151, 2348, 314, -1, -6, , 
imu,90073035, 75, 149, 2354, 312, -3, -2, , 
imu,90074036, 78, 149, 2349, 312, -4, -4, , 
imu,90075034, 77, 152, 2346, 310, -4, -9, , 
imu,90075338, 77, 152, 2346, 310, -4, -10, , 
lps,90074097, , , , , , , 4195732, -300
imu,90075885, 79, 150, 2350, 310, -5, -13, , 
imu,90077034, 75, 145, 2359, 314, 0, -6, , 
imu,90078034, 74, 145, 2358, 308, -3, -3, , 
imu,90079034, 77, 147, 2352, 310, -3, -6, , 
imu,90080034, 77, 148, 2354, 314, -3, -10, , 
imu,90081034, 76, 150, 2355, 313, -2, -9, , 
imu,90082034, 75, 148, 2353, 312, -1, -8, , 
imu,90083034, 82, 147, 2349, 313, -2, -6, , 
imu,90084034, 82, 151, 2351, 313, -3, -6, , 
imu,90085034, 79, 148, 2354, 311, -4, -8, , 
imu,90086034, 76, 150, 2352, 319, -4, -14, , 
imu,90088034, 79, 158, 2351, 307, -4, -9, , 
imu,90089035, 75, 150, 2349, 306, -3, -7, , 
imu,90090036, 73, 150, 2351, 311, -2, -6, , 
imu,90091034, 78, 151, 2352, 315, -2, -6, , 
imu,90092034, 78, 149, 2354, 315, -2, -6, , 
imu,90093036, 74, 153, 2350, 312, -3, -7, , 
imu,90094035, 75, 155, 2348, 309, -5, -7, , 
imu,90095034, 73, 154, 2347, 309, -6, -5, , 
imu,90096035, 72, 152, 2350, 311, -4, -9, , 
imu,90097035, 73, 149, 2352, 320, -3, -11, , 
imu,90098034, 75, 149, 2354, 314, -3, -5, , 
imu,90099035, 79, 149, 2353, 308, -5, -7, , 
imu,90100036, 75, 152, 2352, 311, -3, -6, , 
imu,90101034, 71, 151, 2352, 313, -3, -7, , 
imu,90102035, 73, 147, 2350, 313, -3, -7, , 
imu,90103036, 78, 148, 2351, 312, -3, -7, , 
imu,90104034, 78, 148, 2351, 311, -2, -6, , 
imu,90105034, 76, 157, 2354, 308, -3, -8, , 
imu,90106034, 76, 157, 2353, 309, -2, -11, , 
imu,90107034, 78, 146, 2349, 318, -4, -14, , 
imu,90108036, 77, 148, 2351, 310, -3, -5, , 
imu,90109035, 74, 151, 2350, 305, -4, -3, , 
imu,90110035, 75, 148, 2350, 309, -2, -4, , 
imu,90111036, 77, 150, 2350, 312, -3, -7, , 
imu,90112034, 78, 153, 2348, 313, -5, -8, , 
imu,90113035, 78, 154, 2347, 313, -5, -8, , 
imu,90114036, 78, 151, 2345, 312, -5, -9, , 
imu,90115034, 75, 147, 2350, 313, -5, -7, , 
imu,90115338, 78, 148, 2358, 313, -5, -6, , 
lps,90114097, , , , , , , 4196034, -300
imu,90115885, 78, 148, 2358, 314, -6, -9, , 
imu,90117034, 78, 150, 2350, 316, 0, -7, , 
imu,90118034, 71, 152, 2341, 306, -4, -5, , 
imu,90119034, 70, 149, 2348, 310, -2, -4, , 
imu,90120034, 72, 150, 2353, 313, 0, -4, , 
imu,90121034, 74, 154, 2353, 311, -1, -6, , 
imu,90122034, 75, 149, 2354, 310, -3, -9, , 
imu,90123034, 76, 149, 2351, 311, -4, -7, , 
imu,90124034, 73, 154, 2350, 311, -2, -6, , 
imu,90125034, 73, 154, 2350, 313, -3, -5, , 
imu,90126035, 77, 154, 2353, 320, -3, -10, , 
imu,90128034, 76, 144, 2347, 307, -5, -8, , 
imu,90129035, 73, 147, 2349, 310, -3, -6, , 
imu,90130036, 75, 150, 2347, 312, -1, -7, , 
imu,90131035, 80, 151, 2346, 312, -3, -10, , 
imu,90132034, 76, 151, 2348, 312, -5, -8, , 
imu,90133035, 72, 156, 2351, 310, -6, -6, , 
imu,90134036, 76, 154, 2352, 312, -6, -6, , 
imu,90135034, 76, 151, 2353, 314, -4, -6, , 
imu,90136035, 75, 151, 2356, 311, -2, -6, , 
imu,90137035, 77, 149, 2356, 318, 0, -10, , 
imu,90138034, 76, 146, 2353, 313, -1, -5, , 
imu,90139035, 70, 143, 2350, 308, -4, -5, , 
imu,90140036, 73, 152, 2351, 311, -2, -7, , 
imu,90141035, 77, 159, 2352, 312, -2, -8, , 
imu,90142035, 74, 157, 2352, 313, -2, -8, , 
imu,90143036, 71, 156, 2349, 312, -4, -8, , 
imu,90144034, 73, 151, 2351, 312, -5, -5, , 
imu,90145036, 77, 150, 2354, 313, -5, -5, , 
imu,90146035, 75, 148, 2352, 312, -3, -5, , 
imu,90147034, 75, 147, 2353, 319, 1, -12, , 
imu,90148036, 75, 148, 2353, 311, -1, -6, , 
imu,90149034, 76, 145, 2352, 308, -5, -6, , 
imu,90150035, 77, 148, 2349, 308, -4, -6, , 
imu,90151036, 73, 151, 2349, 310, -3, -7, , 
imu,90152034, 72, 144, 2350, 311, -4, -6, , 
imu,90153035, 72, 145, 2351, 312, -5, -7, , 
imu,90154036, 76, 149, 2354, 312, -2, -6, , 
imu,90155035, 76, 151, 2355, 313, -1, -5, , 
imu,90155338, 76, 151, 2355, 313, -2, -4, , 
lps,90154097, , , , , , , 4196313, -300
imu,90155885, 72, 147, 2353, 312, -5, -6, , 
imu,90157034, 76, 147, 2353, 315, -3, -5, , 
imu,90158034, 80, 154, 2352, 309, -3, -5, , 
imu,90159034, 73, 150, 2351, 311, -1, -7, , 
imu,90160034, 73, 146, 2354, 312, -1, -7, , 
imu,90161034, 79, 148, 2356, 314, -3, -7, , 
imu,90162034, 77, 148, 2355, 313, -4, -7, , 
imu,90163034, 72, 148, 2359, 313, -1, -7, , 
imu,90164034, 71, 154, 2353, 311, 0, -8, , 
imu,90165034, 71, 157, 2351, 309, -2, -8, , 
imu,90166035, 75, 157, 2356, 320, -4, -12, , 
imu,90168034, 74, 152, 2358, 309, -5, -6, , 
imu,90169035, 74, 147, 2353, 311, -2, -6, , 
imu,90170036, 76, 151, 2353, 311, -2, -6, , 
imu,90171034, 80, 148, 2353, 312, -3, -6, , 
imu,90172034, 78, 142, 2352, 311, -3, -6, , 
imu,90173035, 74, 145, 2352, 311, -5, -8, , 
imu,90174036, 74, 151, 2349, 311, -3, -6, , 
imu,90175034, 74, 154, 2353, 311, -3, -7, , 
imu,90176034, 72, 150, 2353, 312, -2, -8, , 
imu,90177034, 71, 148, 2351, 321, -1, -11, , 
imu,90178036, 72, 152, 2350, 313, 1, -4, , 
imu,90179034, 74, 151, 2352, 307, -2, -4, , 
imu,90180035, 78, 152, 2356, 309, -4, -6, , 
imu,90181036, 79, 152, 2355, 311, -4, -7, , 
imu,90182034, 79, 151, 2352, 312, -2, -8, , 
imu,90183035, 76, 152, 2353, 311, -2, -8, , 
imu,90184035, 71, 153, 2352, 311, -2, -6, , 
imu,90185036, 70, 152, 2347, 314, -1, -4, , 
imu,90186034, 73, 147, 2347, 314, -2, -7, , 
imu,90187034, 73, 148, 2349, 319, -4, -15, , 
imu,90188034, 75, 152, 2353, 311, -3, -7, , 
imu,90189034, 76, 152, 2351, 307, -5, -5, , 
imu,90190036, 75, 153, 2353, 311, -5, -5, , 
